# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
  125       3.641208438613e+03       1.085431841094e+00       0.000000000000e+00      -3.955798368462e+01       9.178545785923e-08       3.146672471442e-04      -1.984640101650e-06       2.286290388669e-13 
  126       3.676916826870e+03       1.092518668614e+00       0.000000000000e+00      -4.008047234738e+01       9.123134480254e-08       3.118299166068e-04      -1.973041278100e-06       2.223155049678e-13 
  127       3.712667440483e+03       1.099145996521e+00       0.000000000000e+00      -4.058937366130e+01       9.068115191938e-08       3.090400886193e-04      -1.961146019850e-06       2.162160075872e-13 
  128       3.748448639361e+03       1.105305961947e+00       0.000000000000e+00      -4.108413018760e+01       9.013211474800e-08       3.062952234924e-04      -1.949289272679e-06       2.103114280839e-13 
  129       3.784249137297e+03       1.110991364498e+00       0.000000000000e+00      -4.156419222778e+01       8.958168117407e-08       3.035928315164e-04      -1.937766900086e-06       2.045844644429e-13 
  130       3.820061754655e+03       1.116196654388e+00       0.000000000000e+00      -4.202903850045e+01       8.903080737806e-08       3.009345060209e-04      -1.926620916566e-06       1.990317320696e-13 
  131       3.855880040004e+03       1.120917073340e+00       0.000000000000e+00      -4.247815819556e+01       8.848126347522e-08       2.983224267204e-04      -1.915820906347e-06       1.936529072026e-13 
  132       3.891697087116e+03       1.125148364174e+00       0.000000000000e+00      -4.291104491907e+01       8.793463988246e-08       2.957580892049e-04      -1.905328245976e-06       1.884469379900e-13 
  133       3.927505522827e+03       1.128886783699e+00       0.000000000000e+00      -4.332719697903e+01       8.739232403110e-08       2.932422617868e-04      -1.895095689894e-06       1.834120249840e-13 
  134       3.963297494900e+03       1.132129115603e+00       0.000000000000e+00      -4.372611767172e+01       8.685547611815e-08       2.907749415355e-04      -1.885066948814e-06       1.785456016368e-13 
  135       3.999064659887e+03       1.134872683342e+00       0.000000000000e+00      -4.410731556774e+01       8.632500388106e-08       2.883553095002e-04      -1.875176260876e-06       1.738443147960e-13 
  136       4.034798170990e+03       1.137115363034e+00       0.000000000000e+00      -4.447030479818e+01       8.580153638099e-08       2.859816851200e-04      -1.865347955602e-06       1.693040051998e-13 
  137       4.070488665924e+03       1.138855596346e+00       0.000000000000e+00      -4.481460534070e+01       8.528539677956e-08       2.836514798226e-04      -1.855496010637e-06       1.649196879728e-13 
