# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
# -> for galaxy lensing (lens[i]), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                     9:lens[1]-lens[1]    
   31       1.108910442420e+03       2.423555251273e-02       0.000000000000e+00       1.974574182527e+00       1.449891266956e-07       1.260329854114e-03      -7.449304194329e-07       1.759058611280e-11 
   32       1.126136937947e+03       2.704719776144e-02       0.000000000000e+00       1.990589027632e+00       1.451382389494e-07       1.227377911513e-03      -6.140895366955e-07       1.611501786893e-11 
   33       1.143584025346e+03       3.008200359986e-02       0.000000000000e+00       1.999400794427e+00       1.452420341838e-07       1.195812835055e-03      -5.701404226630e-07       1.479869086274e-11 
   34       1.161185735681e+03       3.334472573278e-02       0.000000000000e+00       2.001339790036e+00       1.452628851889e-07       1.166410227492e-03      -6.258839927222e-07       1.361273502921e-11 
   35       1.178986001653e+03       3.684069819120e-02       0.000000000000e+00       1.995681846686e+00       1.452337976580e-07       1.139272980451e-03      -7.559226167972e-07       1.254586339502e-11 
   36       1.197023675848e+03       4.057486856689e-02       0.000000000000e+00       1.981261286065e+00       1.451617613361e-07       1.113777861472e-03      -9.096077937344e-07       1.158484482200e-11 
   37       1.215299338305e+03       4.455190786962e-02       0.000000000000e+00       1.956860221021e+00       1.450061915920e-07       1.088913111268e-03      -1.029249227338e-06       1.071160733140e-11 
   38       1.233825140776e+03       4.877796948498e-02       0.000000000000e+00       1.921725222726e+00       1.448067953577e-07       1.064762123702e-03      -1.099181629427e-06       9.920916345508e-12 
   39       1.252582238384e+03       5.325945891505e-02       0.000000000000e+00       1.875209397620e+00       1.446005486658e-07       1.041556748518e-03      -1.117786704984e-06       9.207523898719e-12 
   40       1.271501073759e+03       5.800254271492e-02       0.000000000000e+00       1.816630739506e+00       1.443736715911e-07       1.019238394105e-03      -1.085788893080e-06       8.560867293521e-12 
   41       1.290497557021e+03       6.301287501654e-02       0.000000000000e+00       1.745449095502e+00       1.440774420396e-07       9.975634846944e-04      -1.008573866349e-06       7.968127327704e-12 
   42       1.309607735734e+03       6.829470830244e-02       0.000000000000e+00       1.661872371567e+00       1.437351904720e-07       9.766383712145e-04      -9.034470462454e-07       7.425667569378e-12 
   43       1.328888587093e+03       7.385146636186e-02       0.000000000000e+00       1.566443450450e+00       1.433731991083e-07       9.565379793292e-04      -7.965637602142e-07       6.930571697772e-12 
   44       1.348378535804e+03       7.968594384726e-02       0.000000000000e+00       1.459887406514e+00       1.429838900671e-07       9.371251578532e-04      -7.222040010817e-07       6.477263228706e-12 
   45       1.368098704816e+03       8.580074738444e-02       0.000000000000e+00       1.342857904487e+00       1.425385078864e-07       9.181539885955e-04      -7.136795991632e-07       6.059133883986e-12 
